משלי	יט	טז	דוד=//{{צ|בוזה דרכיו}} - המבזה את הדרכים הראוים אליו ימות בלא עתו //|ציון=
משלי	יט	יז	דוד=//{{צ|מלוה וגו'}} - החונן את הדל בתת לו צדקה הוא כמלוה את ה' והנה יפרע לו דמי ההלואה ויוסיף עוד לשלם לו גמול על טובת ההלואה //|ציון=
משלי	יט	יח	דוד=//{{צ|ואל המיתו וגו'}} - אבל לא תפנה נפשך להמיתו על רוע מעשיו////{{צ|כי יש תקוה}} - ר"ל אל תסיר ידך מלייסרו אף אם תראה שאין בה תועלת כי יש תקוה אולי ברבות המסור יועיל //|ציון=
משלי	יט	יט	דוד=//{{צ|גדל חמה}} - מי שהוא גדל חמה ישא עונש על חמתו כי בודאי יעשה רע על מי אשר יכעס כי אם תציל אותו מידו הנה עוד תוסיף חמתו כי כן דרך גדלי החמה ואם תעמוד מנגד יעשה מעשהו ומעותד הוא אל העונש //|ציון=
משלי	יט	כ	דוד=//{{צ|למען תחכם באחריתך}} - אם לא חכמת בראשית ימיך //|ציון=
משלי	יט	כא	דוד=//{{צ|רבות}} - לפעמים יחשוב האדם מחשבות רבות שונות זו מזו, ואין אחד בהם מתקיים;////אך הדבר אשר {{צ|יעץ ה' - היא תקום}}, ועם [כי] לא היתה מן המחשבות שחשב הוא.//|ציון=
משלי	יט	כב	דוד=//{{צ|תאות}} - מה שהבריות יתאוו אל בן אדם הוא בעבור החסד שהבטיח להם אבל העשיר המבטיח חסד וכוזב הנה הרש טוב ממנו כי על כי לא מצאה ידו אין דרכו להבטיח ואין מביא אנשים לידי כליון עינים //|ציון=
משלי	יט	כג	דוד=//{{צ|לחיים}} - היא סיבה לחיים ויתמיד בשביעה ולא יזכר אל הרע ר"ל לא תבוא עליו רעה//|ציון=//{{צ|ילין}} - ענין התמדה כמו צדק ילין בה ([[ישעיהו  א]])////{{צ|יפקד}} - ענין זכרון והשגחה
משלי	יט	כד	דוד=//{{צ|טמן עצל}} - הנה העצל יתעצל במלאכה וכל היום עוסק באכילה וידיו טמונים בצלחת לקנח התבשיל המתדבק בו והנה סופו שגם אל פיהו לא ישיב ידיו כי לא ימצא מה לאכול ולהשיב אל פיו//|ציון=//{{צ|בצלחת}} - שם כלי בשול כמו ובדודים ובצלחות ([[דברי הימים ב  לה]])
משלי	יט	כה	דוד=//{{צ|לץ תכה}} - כאשר תכה את המתלוצץ על החכמה עם כי לא תועיל לו הנה הפתי המחוסר הבנה יתחכם בעבור זה אבל לנבון אף דברי תוכחת יועילו לו ויבין דעת יותר ממה שבידו//|ציון=//{{צ|יערם}} - מלשון ערמה
משלי	יט	כו	דוד=//{{צ|משדד אב וגו'}} - הבן שהוא מביש ומחפיר פני אביו גורם שאביו מגרש לאמו על אשר הדריכתו בדרך הזה ובע"כ יבזבז נכסיו לתת לה כתובתה והרי הבן ההוא גוזל את אביו דמי הכתובה ומבריח את אמו ממנו//|ציון=//{{צ|משדד}} - מלשון שדידה וגזלה////{{צ|ומחפיר}} - ענין בושה
משלי	יט	כז	דוד=//{{צ|חדל בני וגו'}} - לפעמים ימצא מסית לשגות מאמרי דעת בראיות כוזבות ויפתח אמריו במוסר השכל למען יאמינו בו עד כי ישוב להדיח מאמרי דעת ואמר חדל בני לשמוע המוסר של הבא להסית לשגות מאמרי דעת ולא תאמר את הטוב נקבל ואת הרע לא נקבל כי תהיה נלכד בפתויו//|ציון=//{{צ|לשגות}} - מלשון שגגה ומשגה
משלי	יט	כח	דוד=//{{צ|יבלע און}} - דברי האון יאמר בבליעה לבל ירגישו שעצם הכוונה על דבר האון ההוא כי יחשבו שלפי תומו ידבר////{{צ|יליץ משפט}} - במשפט יתקן אמריו במיטב המליצה למען יקובלו על הלב ויאמינו לו//|ציון=//{{צ|יליץ}} - מלשון מליצה
משלי	יט	כט	דוד=//{{צ|שפטים}} - משפטי יסורים////{{צ|ומהלומות}} - מכות המשברות נכונו לגוף הכסילים //|ציון=
משלי	יט	תתת	
משלי	כ	0	
משלי	כ	א	דוד=//{{צ|לץ היין}} - שותה היין הוא לץ ושותה השכר יהמה ויצעק בשכרותו וכל השוגה בו ר"ל כל מי שישגה בו בדעתו לחשוב הואיל והיין מפקח ארבה א"כ בשתייתו הנה באמת לא יתחכם כי אף אם מעוטו יפה רובו קשה//|ציון=//{{צ|הומה}} - ענין צעקה////{{צ|שוגה}} - מלשון שגגה
משלי	כ	ב	דוד=//{{צ|נהם}} - כנהמת הכפיר כן מאוים פחד המלך על מי אשר יכעס עליו והמכעיסו מחסר נפשו כי יסתכן בעצמו ועובר על ירא את ה' בני ומלך//|ציון=//{{צ|נהם}} - כן נקרא שאגת האריה////{{צ|אימת}} - מלשון אימה ופחד////{{צ|מתעברו}} - מלשון עברה וכעס////{{צ|חוטא}} - ענין חסרון כמו קולע באבן אל השערה ולא יחטיא ([[שופטים  כ']])
משלי	כ	ג	דוד=//{{צ|כבוד}} - הבטלה מן המריבה הוא כבוד לאיש וכל אויל יתגלה בעת המריבה כי כאשר ירבה אמרים יגולה אולתו לכל//|ציון=//{{צ|יתגלע}} - כמו יתגלה בה"א
משלי	כ	ד	דוד=//{{צ|מחורף}} - מסיבת צנת החורף לא יחרוש העצל את שדהו ובעת הקציר שואל תבואה ואיננה כי לא צמחה שדהו הואיל ולא חרשה //|ציון=
משלי	כ	ה	דוד=//{{צ|מים עמוקים}} - דרך החכם להסתיר עצתו בעומק הלב ויקשה לזולתו להשיגה הרי היא כמים עמוקים שאי אפשר לשאוב המים התחתונים אבל איש תבונה ידלנה כי מתחלה ישאוב העליונים ויוכל לשאוב אח"ז את התחתונים ור"ל מתחלה יחקור הדברים המסתעפים עד אשר יבין את העצה הטמונה בלב//|ציון=//{{צ|ידלנה}} - ענין שאיבה כמו דלה דלה לנו ([[שמות  ב]])
משלי	כ	ו	דוד=//{{צ|רב אדם}} - רוב בני אדם יכריז כל איש החסד שעושה עם הבריות ויתפאר בזה אבל מי ימצא בהם איש אמונים כי רבים ישקרו //|ציון=
משלי	כ	ז	דוד=//{{צ|אשרי בניו}} - אשרי לבניו אחרי מותו כי יחסו בצל זכותו //|ציון=
משלי	כ	ח	דוד=//{{צ|מלך}} - כאשר יושב ה' על כסא דין אז מפוזר ושטוח בעיניו כל רעות בני האדם אף אם עשאום בסתר//|ציון=//{{צ|מזרה}} - ענין פרישה ושטיחה כמו כי חנם מזורה הרשת (לעיל א)
משלי	כ	ט	דוד=//{{צ|מי יאמר}} - ר"ל הואיל והכל גלוי לפניו מי יוכל להכחיש ולומר הנה לבי זכה ובהירה מבלי סיג עון ואני כבר טהרתי עצמי מחטאתי כי עשיתי תשובה עליה//|ציון=//{{צ|זכיתי}} - מלשון זך ונקי
משלי	כ	י	דוד=//{{צ|אבן ואבן}} - העושה שני אבני משקל גדולה וקטנה מראה את הגדולה ושוקל בקטנה הנה תועבת ה' גם שניהם כי גם הגדולה עשויה רק לרמות ולא לשקול בה//|ציון=//{{צ|איפה}} - שם מדה בת ג' סאים
משלי	כ	יא	דוד=//{{צ|גם במעלליו וגו'}} - ר"ל גם הנער בשנים אף בעת יעשה מעלליו מדעת עצמו לא ממצות אנשים מלומדה מ"מ יוכל הוא להתנכר ולהביא ספק בלבות בני אדם אם פעלו זך וישר כי כקטן כגדול עלולים הם לרמות ולהתנכר במעשיו לבל יכירו בו האמת//|ציון=//{{צ|במעלליו}} - במעשיו כמו אשר עולל לי ([[איכה  א]])////{{צ|יתנכר}} - מלשון נכר וזר
משלי	כ	יב	דוד=//{{צ|אוזן שומעת}} - ר"ל גוף אוזן וחוש השמע אשר היא שומעת וכן גוף העין וחוש הראיה אשר הוא רואה הלא ה' ברא גם שניהם הגופים והחושים וכל פעל ה' למענהו ולעבודתו //|ציון=
משלי	כ	יג	דוד=//{{צ|פקח}} - פתח עיניך למעט בסגירת עינים בשינה ואז תשבע לחם ונאמר למשל על עסק התורה////{{צ|פן תורש}} - כי בעת השינה תבטל מן המלאכה//|ציון=//{{צ|תורש}} - מלשון רש ועני////{{צ|פקח}} - פתח כמו עיניו פקח ([[איוב  כז]])
משלי	כ	יד	דוד=//{{צ|רע רע}} - דרך הקונה חפץ לבזותו בפני המוכר ויכפול אמריו לומר שהוא רע למען ימכרנו בזול וכאשר יקנהו והולך לו אז יתהלל לפאר את עצמו לומר שיודע לקנות חפצים בזול ונאמר למשל על הקונה חכמת התורה מתוך צער ודוחק אשר יתרעם אז על קושי הדוחק אולם לאחר זה יתהלל בעצמו על הצער שסבל כי לפום צערא אגרא//|ציון=//{{צ|ואוזל}} - ענין הליכה כמו אזלו מים מני ים (שם יד)
משלי	כ	טו	דוד=//{{צ|יש זהב}} - הנה יש בעולם די זהב והרבה פנינים א"כ הואיל ויש הרבה מהם אין בהם חשיבות כ"כ אבל שפתי דעת הם ככלי יקר ר"ל ככלים העשוים מאבני יקר שהחשיבות רב בהם מצד עצמם ומלאכת תבניתם והמה דברים שאינם מצויים//|ציון=//{{צ|פנינים}} - הם מרגליות
משלי	כ	טז	דוד=//{{צ|לקח בגדו}} - לקח למשכון את בגד הערב ולא תאשם בזה כי מעצמו נעשה ערב בעבור הזר והכניע עצמו בזה////{{צ|ובעד נכריה}} - כפל הדבר לומר בין ערב עבור איש בין בעבור אשה עניה סוערה//|ציון=//{{צ|חבלהו}} - ענין משכון כמו אם חבל תחבל ([[שמות  כב]])
משלי	כ	יז	דוד=//{{צ|ערב}} - מתוק לפי האיש מאכל גזול אבל אחרית הדבר אשר יהפך בפיו לחצץ המשברות את השינים ואינם משביעים ר"ל עוד ירזה משמן בשרו//|ציון=//{{צ|ערב}} - ענין מתיקות כמו וערבה לה' מנחת ([[מלאכי  ג]])////{{צ|חצץ}} - אבנים דקים כמו ויגרס בחצץ שני ([[איכה  ג]])
משלי	כ	יח	דוד=//{{צ|מחשבות בעצה}} - מחשבות הנעשים בעצת יועצים תכון ותתקיים ואם תלחם במי עשה מלחמה בהתחכמות רב כי בודאי גם שכנגדך הרבה מחשבות בעצה ולזה מהצורך להתחכם ביותר //|ציון=
משלי	כ	יט	דוד=//{{צ|גולה סוד וגו'}} - לא תתערב להתחבר עם מי שטבעו לגלות הסוד ולא יוכל לעמוד על עצמו להסתיר דבר מה ולא עם מי שהולך רכיל בכוונה מיוחדת ולא עם מי שדברי שפתיו המה פתיות אשר בעבור הסכלות יגלה הסוד לתומו//|ציון=//{{צ|ולפותה}} - מלשון פתי ושוטה////{{צ|תתערב}} - מלשון תערובות
משלי	כ	כ	דוד=//{{צ|ידעך נרו}} - יכובה נשמתו בשחרות החושך ר"ל בבוא יום הגמול עת תאיר נשמת הצדיק ולפי שדימה את הנשמה לנר דימה את הגמול לעת צורך הארת הנר//|ציון=//{{צ|ידעך}} - ענין ניתור וקפיצה כמו דועכו כאש קוצים ([[תהלים  קיח]]) והוא כבוי הנר כי השלהבת נדחה ונקפץ מן הפתילה////{{צ|באישון}} - ענין שחרות וחושך וכן באישון לילה (לעיל ז)
משלי	כ	כא	דוד=//{{צ|נחלה מבוהלת}} - נחלה הבאה לאדם בראשית בבהלה ובחפזון ופתאום עם כי ישמחו בעליה הנה אחריתה לא תבורך כי שלטה בה עינא בישא ואין בה סימן ברכה //|ציון=
משלי	כ	כב	דוד=//{{צ|קוה}} - אך קוה אל ה' והוא יושיע לך מיד הבאים לפשוע בך////{{צ|אשלמה רע}} - למי שפשע נגדי לבל יוסיף עוד מי לפשוע בי //|ציון=
משלי	כ	כג	דוד=//{{צ|ומאזני}} - מאזנים העשוים לרמות בהם לשקול בפחות לא טוב בעיני ה' וכפל הדבר במ"ש////{{צ|אבן ואבן}} - אבן משקל גדולה וקטנה מראה את הגדולה ושוקל בקטנה //|ציון=
משלי	כ	כד	דוד=//{{צ|מה'}} - מדרכי כף רגלי האדם הוא מה' אבל האדם עצמו מה יבין דרכו ר"ל לא ידע כלל כמו ונחנו מה ([[שמות  יז]])//|ציון=//{{צ|מצעדי}} - מדרך הרגל כמו ויהי כי צעדו ([[שמואל ב  ו]])
משלי	כ	כה	דוד=//{{צ|מוקש אדם}} - מכשול מוקש עבירה משחית קדושת האדם ותקנתו לבקר אחר נדרים ולזבוח לה' לבקש על נפשו//|ציון=//{{צ|ילע}} - ענין השחתה ובלבול כמו על כן דברי לעו ([[איוב  ו]])////{{צ|לבקר}} - ענין דרישה וחפוש כמו לא יבקר ([[ויקרא  יג]])
משלי	כ	כו	דוד=//{{צ|מזרה}} - מלך חכם דרכו לפזר את הרשעים לבל יהיו בחבורה אחת להמתיק עצת רשע ומשיב להם גמול מדה במדה כאופן המתגלגל ושב למקומו כן ישוב הגמול אל המעשה למען יוסרו//|ציון=//{{צ|מזרה}} - ענין פזור כמו מזרה ישראל יקבצנו ([[ירמיהו  לח]])////{{צ|אופן}} - גלגל
משלי	כ	כז	דוד=//{{צ|נר ה'}} - כמו שדרך האדם לחפש בחושך ע"י הנר כן חופש ה' כל מחשבות חדרי בטן ע"י נשמת האדם כי היא יודעת הכל ומעידה עליו בדין //|ציון=
משלי	כ	כח	דוד=//{{צ|חסד ואמת}} אשר יעשה המלך הם שומרים אותו, כי בזה מרובים אוהביו ושומרים נפשו.////{{צ|וסעד}} - בחסד שעשה, תמך כסא מלכותו, לעמוד על עמדו.//|ציון=
משלי	כ	כט	דוד=//{{צ|תפארת}} - כמו שכח הבחורים הוא להם לתפארת כן שיבת הזקנים היא להם להדר //|ציון=
משלי	כ	ל	דוד=//{{צ|ומכות}} - גם מכות בחדרי בטן יזככו העון////{{צ|חבורות פצע}} - החבורות ופצעים הם המזככים באיש רע להעביר ממנו עכירת העון כי באלה יקבל הגמול ותלך העון//|ציון=//{{צ|תמרוק}} - ענין זכוך ובהירות כמו מרקו הרמחים (שם מו)
משלי	כ	תתת	
משלי	כא	0	
משלי	כא	א	דוד=//{{צ|פלגי מים}} - כמו פלגי מים המה ביד האדם להטותם אל מקום הנרצה ע"י חפירות חריצים כן לב המלך ביד ה' להטותו אל כל אשר יחפוץ//|ציון=//{{צ|פלגי מים}} - אמת המים
משלי	כא	ב	דוד=//{{צ|ותוכן}} - ה' הוא בתוך לבו ויודע הוא אם ישר דרכו או לא////{{צ|ישר בעיניו}} - כי אינו רואה חובה לעצמו//|ציון=//{{צ|ותוכן}} - מלשון תוך
משלי	כא	ג	דוד=//{{צ|עשה}} - עשיות צדקה ומשפט נבחר בעיני ה' מהבאת זבח //|ציון=
משלי	כא	ד	דוד=//{{צ|נר רשעים}} - הדברים האלה הלא המה מחשבות הרשעים ויחשבו לחטאת////{{צ|ורחב לב}} - ענין בקשות תענוגים הרבה והתאוה להם////{{צ|רום עינים}} - דרך גסי הרוח להרים עיניהם כלפי מעלה לא כענוים המשפילים עיניהם למטה לארץ//|ציון=//{{צ|ניר}} - ענין חרישה כמו נירו לכם ניר (שם ד) והוא מושאל על המחשבה כמו שהושאל לה ל' חרישה כמ"ש אל תחרוש על רעך רעה (לעיל ג)
משלי	כא	ה	דוד=//{{צ|וכל אץ}} - הממהר במעשיו אין בהם דבר ריוח אך להביא עוד חסרון מה////{{צ|למותר}} - אין בהם דבר בטל אך להביא יתרון מה//|ציון=//{{צ|חרוץ}} - זריז וישר////{{צ|אץ}} - ענין מהירות כמו ולא אץ לבוא ([[יהושע  י']])
משלי	כא	ו	דוד=//{{צ|פועל}} - המאסף אוצרות ע"י לשון שקר המה הבל נדף כי לא יתקיימו בידו ויבקשו עוד את המות כי המה סיבה למות על ידם//|ציון=//{{צ|נדף}} - ענין דחיפה ומוכה כמו תדפנו רוח ([[תהלים  א]])
משלי	כא	ז	דוד=//{{צ|כי מאנו לעשות משפט}} - להשיב הגזל לבעליו////{{צ|שוד}} - הגזל עצמו יביא עליהם פחד//|ציון=//{{צ|יגורם}} - מלשון מגור ופחד וכן מגורת רשע ([[משלי  י]])
משלי	כא	ח	דוד=//{{צ|הפכפך}} - המתהפך במעשיו פעם כך ופעם בהפך הנה פעם דרך איש לו ופעם הוא זר מן הדרך אבל האיש הזך פעלו ישר בכל עת מבלי השתנות //|ציון=
משלי	כא	ט	דוד=//{{צ|על פנת גג}} - מבלי מחסה מזרם וממטר ויחידי מבלי חבורות אנשים////{{צ|מאשת}} - מלשבת עם אשת מדינים אף בבית חבורת אנשים//|ציון=//{{צ|פנת}} - זויות////{{צ|חבר}} - חבורת אנשים וכן חבר כהנים ([[הושע  ו]])
משלי	כא	י	דוד=//{{צ|אותה רע}} - אין מעשה הרשע על כי יטעה לחשוב שמעשיו טובים אבל יודע הוא ברעתם ונפשו חשקה לה ולזה לא יוחן בעיניו רעהו רשע כמותו כ"א חשבה לטובה א"כ מהראוי לאהוב לרעהו כמשפט אנשי הצדק//|ציון=//{{צ|יוחן}} - מלשון חן
משלי	כא	יא	דוד=//{{צ|ובהשכיל}} - אבל לחכם אף בלמדו דברי השכל הוא עצמו יקבל תועלת ויקח דעת נוסף על מה שבידו////{{צ|בענש}} - בעת בוא עונש על הלץ אם לא יועיל לעצמו מועיל הוא לפתי המשולל הבנה כי יתחכם על כי יפחד לנפשו //|ציון=
משלי	כא	יב	דוד=//{{צ|משכיל צדיק}} - כאשר הצדיק עומד בבית רשע הצדיק הזה מצליח ביתו של הרשע כי נתברך בגללו והיא סיבה לסלף את הרשעים לעשות רע כי יחשוב בעבורו נתברך ביתו ומעשיו טובים בעיני ה'//|ציון=//{{צ|משכיל}} - ענין הצלחה כי המצליח במעשיו נראה להבריות שעושה בהשכל////{{צ|מסלף}} - מעקם כמו ויסלף דברי בוגד (לקמן כב)
משלי	כא	יג	דוד=//{{צ|אוטם}} - הסותם אזנו משמוע צעקת דל אשר יצעק מפני נוגשיו גמולו שגם הוא יקרא בעת צרתו לעזרה ואין מי ישיב לו//|ציון=//{{צ|אוטם}} - סותם
משלי	כא	יד	דוד=//{{צ|ושוחד בחק}} - הנותן שוחד בחיק ר"ל בהסתר אז יכפה בזה חמה עזה וחזקה וכפל הדבר במ"ש////{{צ|מתן}} - הנותן מתן בסתר למי שחרה אפו בו הנה המתן הזה יכסה את האף ולא יהיה נראה עוד//|ציון=//{{צ|יכפה}} - ענין כסוי ובדרז"ל כפה עליהם הר כגיגית (שבת פח)
משלי	כא	טו	דוד=//{{צ|שמחה}} - הצדיק ישמח בעת יעשה משפט ועשיית המחתה היא שמחה לפועלי און//|ציון=//{{צ|ומחתה}} - ענין שבר
משלי	כא	טז	דוד=//{{צ|בקהל}} - ר"ל אחר המיתה כשיהיה בקהל המתים אז ינוח ולא יתעה עוד אבל כל ימי חייו הוא מוסיף והולך לתעות בכל יום יותר////{{צ|מדרך השכל}} - מדרך התורה//|ציון=//{{צ|רפאים}} - הם המתים שנרפו ונחלשו
משלי	כא	יז	דוד=//{{צ|איש מחסור וגו'}} - האוהב שמחת מאכל ומשתה יהיה איש מחסור ר"ל חסר מכל טובה////{{צ|אוהב יין וגו'}} - כפל הדבר במ"ש //|ציון=
משלי	כא	יח	דוד=//{{צ|ותחת וגו'}} - כפל הדבר במ"ש////{{צ|כופר}} - אם נגזר מיתה על הצדיק ובטלה הגזירה אין מדת הדין מתפייס עד כי יותן רשע לפדיון נפשו //|ציון=
משלי	כא	יט	דוד=//{{צ|מאשת}} - מלשבת במקום מיושב עם אשת מדינים והתמדת כעס////{{צ|בארץ מדבר}} - במקום שאין אנשים //|ציון=
משלי	כא	כ	דוד=//{{צ|אוצר וגו'}} - דרך החכם לאצור באוצרו דברים נחמדים ושמן טוב להתקיים לעת הצורך אבל הכסיל שבבני אדם בעודו בכפו עד לא הניחו מידו יבלענו ולא יחוש אם לא ימצא לעת הצורך//|ציון=//{{צ|בנוה}} - במדור////{{צ|יבלענו}} - מלשון בליעה
משלי	כא	כא	דוד=//{{צ|רודף}} - הרודף לעשות צדקה וחסד עם הבריות ימצא גם הוא מה' חיים וצדקה וכבוד //|ציון=
משלי	כא	כב	דוד=//{{צ|עיר גבורים}} - בא לשבח החכמה מהגבורה ואמר הנה החכם עלה לעיר גבורים ונצחם והוריד חוזק בטחונם אשר התחזקו במבצר העיר//|ציון=//{{צ|ויורד}} - מלשון ירידה והשפלה
משלי	כא	כג	דוד=//{{צ|שומר וגו'}} - כי אם ירבה אמרים לא יחדל מדבר פשע וחוטא נפשו////{{צ|שומר פיו}} - מלהרבות בדברים //|ציון=
משלי	כא	כד	דוד=//{{צ|זד יהיר}} - איש זדון המתיהר בדבור הנה שמו העצמי הוא לץ כי בעבור הגאוה ילעג ויתלוצץ בבני אדם אבל העושה רע בעבור הגאוה הנה שמו איש זדון//|ציון=//{{צ|יהיר}} - גס הרוח כמו גבר יהיר ([[חבקוק  ב]])////{{צ|בעברת}} - מלשון עברה וכעס
משלי	כא	כה	דוד=//{{צ|תאות}} - התאוה שעצל מתאוה לנוח על משכבו היא תמית אותו כי מאנו ידיו לעשות מלאכה להתפרנס בה ומה א"כ יאכל והרי הוא מת ברעב//|ציון=//{{צ|מאנו}} - לא רצו
משלי	כא	כו	דוד=//{{צ|כל היום}} - העצל הזה יתאוה בכל עת למלאות נפשו הריקה והצדיק יתן לו מהונו ויחזור ויתן ולא ימנע הנתינה ממנו עם כי פשע בנפשו//|ציון=//{{צ|יחשוך}} - ענין מניעה
משלי	כא	כז	דוד=//{{צ|זבח רשעים}} - אשר עודם ברשעתם בעת יזבחו הקרבן, כי לא שבו לה', הנה הקרבן הוא תועבה.////{{צ|אף כי}} - וכל-שכן שתועבה היא כאשר יביאנו במחשבה רעה, לרמות את הבריות, להחשיבו לצדיק וזובח לאלהים.//|ציון=//{{צ|בזמה}} - במחשבה רעה, כמו {{צמ|זמה היא|ויקרא יח יז}}.
משלי	כא	כח	דוד=//{{צ|יאבד}} - אף אם לא יוזם בב"ד ולא קבל העונש מ"מ יאבד בידי שמים////{{צ|ואיש שומע}} - ר"ל ועם כי יאבד העד ההוא בעבור עונש כזביו הנה דבריו לא נאבדו להשכח מן הלב כי כל איש השומע דברו יספרם עד עולם בחשבו כי אמת הוא //|ציון=
משלי	כא	כט	דוד=//{{צ|העז}} - הרשע מראה עזותו בעת כעסו ולא יתבונן במעשיו אבל הישר יבין דרכו בכל עת אף בזמן הכעס//|ציון=//{{צ|בפניו}} - בכעסו וכן ופניה לא היו לה ([[שמואל א  א]])כי הכעס נראה בפני האדם
משלי	כא	ל	דוד=//{{צ|אין חכמה}} - לא יועיל שום חכמה ועצה לבטל גזרת המקום //|ציון=
משלי	כא	לא	דוד=//{{צ|סוס}} - עם כי מוכן הסוס ליום המלחמה לנוס בו בעת ירדפוהו מ"מ ביד ה' היא התשועה ואם לא יהיה נושע מעמו שקר הסוס לתשועה //|ציון=
משלי	כא	תתת	
משלי	כב	0	
משלי	כב	א	דוד=//{{צ|נבחר}} - שם טוב נבחר מעושר רב וחן טוב נבחר מכסף וזהב //|ציון=
משלי	כב	ב	דוד=//{{צ|עשיר}} - מוסב למעלה לומר לזה נבחר שם וחן מעושר כי העושר לא ישובח והעוני לא יגונה כי מה' יצא הדבר בגזרה היורדת מן השמים ופגשה בהם בזה העושר ובזה העוני כפי הגזרה כי ה' עושה כל אלה ולא בעבור רוב החכמה העשיר העשיר אבל השם והחן באה בבחירת האדם עצמו//|ציון=//{{צ|נפגשו}} - ענין פגיעה כמו רש ואיש תככים נפגשו (לקמן כט)
משלי	כב	ג	דוד=//{{צ|ראה רעה}} - הערום רואה הרעה המעותדת לבא ונסתר ממנה ר"ל שומר עצמו מן הרעה טרם בואה אבל הפתאים עברו דרך הרעה ולא נשמרו והשיג אותם העונש וההפסד//|ציון=//{{צ|נענשו}} - גם הפסד הממון קרוי בל' עונש כמו וענשו אותו מאה כסף ([[דברים  כב]])
משלי	כב	ד	דוד=//{{צ|עקב}} - סוף הענוה היא יראת ה' ר"ל הענוה תסבב היראה כי כשיכיר בשפלות עצמו יגדיל רוממות המקום ותבוא בלבו יראת הרוממות וימצא עושר וכבוד וחיים//|ציון=//{{צ|עקב}} - ענינו סוף ואחרית ע"ש שהעקב הוא סוף הרגל
משלי	כב	ה	דוד=//{{צ|צנים פחים}} - קוצים ופחים יקושים נמצאים בדרך עקש ר"ל המעקם דרכיו יתייסר בקוצים וילכד בפח אבל השומר נפשו וסר מדרך העקש הנה ירחק מצנים ופחים ולא עליו יהיו//|ציון=//{{צ|צנים}} - קוצים כמו ולצנינים בצדיכם ([[במדבר  לג]])
משלי	כב	ו	דוד=//{{צ|חנוך}} - התחל והרגל את הנער בשנים להוליכו בעבודת ה' לפי דרך חכמתו אם מעט ואם הרבה וכשיהיה מורגל בעבודת ה' אז גם כי יזקין לא יסור ממנה כי יתן לב להשכיל כשרון המעשה ההיא//|ציון=//{{צ|חנוך}} - הוא ענין התחלה לדבר שעתיד לעמוד בו כמו ולא חנכו ([[דברים  כ']])
משלי	כב	ז	דוד=//{{צ|עשיר}} - העשיר בדעת ימשול בעניי הדעת. וכן {{צ|עבד לוה לאיש מלוה}}, רוצה לומר, כמו שהלוה הוא מוכנע להמלוה על כי לוה לו די מחסורו, כן ימשול החכם בעניי הדעת על כי יספיק להם משאלותם בדבר החכמה. //|ציון=
משלי	כב	ח	דוד=//{{צ|ושבט עברתו}} - שבט חמתו שהיה מכה ורודה בה הנה יכלה ר"ל יפסיד היכולת////{{צ|זורע}} - כמו הזורע דבר מה הנה יקצור המין שזרע כן הגמול לפי המעשה//|ציון=//{{צ|ושבט עברתו}} - הושאל לשון שבט על העברה והזעם וכן אשור שבט אפי ([[ישעיהו  י]])
משלי	כב	ט	דוד=//{{צ|טוב עין}} - הנותן לעני בעין יפה יבורך מה' כי הלא נתן מלחמו לדל ואם עוד יבורך בנכסיו ישפיע עוד יותר ולא ירע לבבו בתתו לו //|ציון=
משלי	כב	י	דוד=//{{צ|וישבות}} - אז יבוטל דין וקלון כי כשיהיה ריב יגשו למשפט ויריבו לבזות זה את זה וכשאין מחרחר ישבות הכל////{{צ|גרש לץ}} - גרש ממך את הלץ ויצא המריבה כי דרך הלץ לחרחר ריב//|ציון=//{{צ|וישבות}} - ענין הבטול כמו שבת נוגש (שם יד)
משלי	כב	יא	דוד=//{{צ|אוהב}} - מי שאוהב איש טהר לב מבלי סיג און ויאהב את מי שיש חן באמרי שפתיו על כי בדעת ידבר הנה המלך מכבדו כי כן דרך המלך לאהוב אנשים כאלה //|ציון=
משלי	כב	יב	דוד=//{{צ|עיני ה'}} - המקום ישגיח בשמירת אנשי הדעת ויעוות לקלקל דברי עצת הבוגד אשר ידבר ללכוד אנשי הדעת לא יוכל להם//|ציון=//{{צ|ויסלף}} - ויעקם
משלי	כב	יג	דוד=//{{צ|אמר עצל}} - בעבור העצלות לא יצא מפתח ביתו לעשות מלאכתו, ויבדה מלבו לאמר: 'הלא הארי בחוץ ויטרוף נפשי, ובתוך הרחובות אהיה נרצח מן הלסטים המצויים שם'.//|ציון=
משלי	כב	יד	דוד=//{{צ|זעום ה'}} - מי שה' זעם עליו וחפץ במיתתו הוא נכשל בה כי לא יאיר עיניו בתחלת הפתוי להבין סכלות הדבר וכזביו////{{צ|שוחה}} - כחפירה עמוקה אשר הנופל בה קשה לו לעלות כן הוא הנלכד בפתוי פי זרות היא המינות אשר יקשה מאוד לפרוש ממנה//|ציון=//{{צ|שוחה}} - בור כמו בשחת עשו ([[תהלים  ט']])////{{צ|זרות}} - מלשון זר////{{צ|זעום}} - ענין כעס
משלי	כב	טו	דוד=//{{צ|אולת קשורה}} - דבוק הוא במעשה האולת כאלו קשורה בלבו אבל שבט המייסר ירחיק ממנו את האולת //|ציון=
